Id,OrderNumber,AccountId,InstrumentId,Volume,OpenDate,OpenPrice,Swap,TakeProfit,StopLoss,Margin,IsBuy,Commission,CurrentPrice,Profit,TradeVolume,TotalProfit,ClientType
111240,111240,5000771,7005,2.00000000,2019-04-03 11:48:33.140,1.12443000,3402.28000000,0.00000000,0.00000000,1124.43000000,0,0.00000000,1.11234000,2418.00000000,222456.00000000,5820.28000000,5
111471,111471,5000771,7050,4.00000000,2019-04-03 15:14:23.030,0.67940000,611.16000000,0.00000000,0.00000000,1358.80000000,0,0.00000000,0.66357000,6332.00000000,265364.00000000,6943.16000000,5
112070,112070,5000773,6957,0.10000000,2019-04-04 12:23:47.790,79.21300000,50.13407566,0.00000000,0.00000000,35.54150000,1,0.00000000,76.05700000,-286.46637015,6904.50000000,-236.33229449,5
125890,125890,5000776,7013,1.00000000,2019-05-03 06:20:39.650,145.29200000,-1491.41015027,0.00000000,0.00000000,651.66500000,0,0.00000000,143.79900000,1355.07996151,130502.00000000,-136.33018876,2
138071,138071,5000776,7094,1.00000000,2019-05-30 06:15:59.070,1277.74000000,-2568.76000000,0.00000000,0.00000000,1277.74000000,1,0.00000000,1554.64000000,27690.00000000,155464.00000000,25121.24000000,2
117394,117394,5000787,7049,0.01000000,2019-04-15 05:28:19.460,75.86600000,3.32655711,76.12900000,0.00000000,3.38790000,1,0.00000000,73.08700000,-25.22465280,663.57000000,-21.89809569,2
117449,117449,5000789,6955,0.10000000,2019-04-15 06:28:29.230,0.95600000,-17.26013312,0.00000000,0.00000000,35.84950000,0,0.00000000,0.90059000,424.77672582,6903.50000000,407.51659269,5
120752,120752,5000797,7071,0.01000000,2019-04-22 13:13:39.560,1.33668000,-10.36051419,0.00000000,0.00000000,5.00000000,0,0.00000000,1.30445000,24.70773122,1000.00000000,14.34721702,4
156755,156755,5000803,7094,0.10000000,2019-07-26 11:28:50.797,1419.29000000,-193.95000000,0.00000000,0.00000000,141.92900000,1,0.00000000,1554.64000000,1353.50000000,15546.40000000,1159.55000000,5
121641,121641,5000803,7094,0.01000000,2019-04-24 06:56:14.377,1270.78000000,-29.82520000,0.00000000,0.00000000,12.70780000,1,0.00000000,1554.64000000,283.86000000,1554.64000000,254.03480000,5
122132,122132,5000804,7085,0.01000000,2019-04-24 16:11:12.870,14.41275000,0.56453486,0.00000000,0.00000000,5.00000000,0,0.00000000,14.39180000,1.45569004,1000.00000000,2.02022490,5
122133,122133,5000804,7015,0.10000000,2019-04-24 16:09:51.870,1.29423000,-268.15000000,0.00000000,0.00000000,64.71150000,1,0.00000000,1.30502000,107.90000000,13051.50000000,-160.25000000,5
125862,125862,5000813,7078,2.00000000,2019-05-03 06:13:07.463,111.48000000,-5602.78218314,0.00000000,0.00000000,1000.00000000,0,0.00000000,110.17800000,2363.44823830,200000.00000000,-3239.33394483,2
125864,125864,5000813,7094,3.00000000,2019-05-03 06:13:14.603,1272.38000000,-8611.38000000,0.00000000,0.00000000,3817.14000000,1,0.00000000,1554.64000000,84678.00000000,466392.00000000,76066.62000000,2
125881,125881,5000813,7079,2.00000000,2019-05-03 06:14:44.523,8.76391000,-3819.72354897,0.00000000,0.00000000,1000.00000000,0,0.00000000,8.89450000,-2936.42138400,200000.00000000,-6756.14493298,2
177213,177213,5000822,10142,1.00000000,2019-10-18 06:42:55.427,2.59080000,0.00000000,2.15897000,2.95956000,103.63200000,0,0.00000000,2.87030000,-279.50000000,2870.30000000,-279.50000000,5
177217,177217,5000822,10142,1.00000000,2019-10-18 06:45:31.803,2.59080000,0.00000000,2.25901000,2.95961000,103.63200000,0,0.00000000,2.87030000,-279.50000000,2870.30000000,-279.50000000,5
177544,177544,5000822,7010,0.10000000,2019-10-21 17:40:06.873,1.88906000,-38.69081112,0.00000000,0.00000000,64.83600000,1,0.00000000,1.89021000,7.93902500,13051.50000000,-30.75178612,5
177545,177545,5000822,7012,0.10000000,2019-10-21 17:40:54.030,1.27808000,16.78090389,0.00000000,0.00000000,64.83850000,1,0.00000000,1.26106000,-176.14124416,13051.50000000,-159.36034027,5
177546,177546,5000822,7013,0.10000000,2019-10-21 17:42:09.453,140.80400000,3.86940202,0.00000000,0.00000000,64.84100000,1,0.00000000,143.77800000,269.94644640,13051.50000000,273.81584842,5
177547,177547,5000822,7014,0.10000000,2019-10-21 17:43:35.920,2.02677000,-55.27097880,0.00000000,0.00000000,64.84500000,1,0.00000000,1.96674000,-398.24502300,13051.50000000,-453.51600180,5
177548,177548,5000822,7048,0.10000000,2019-10-21 17:44:51.577,0.63072000,17.24382538,0.00000000,0.00000000,31.99800000,1,0.00000000,0.64097000,106.07801132,6635.70000000,123.32183670,5
177549,177549,5000822,7010,0.10000000,2019-10-21 17:47:07.483,1.88904000,-38.69078642,0.00000000,0.00000000,64.83100000,1,0.00000000,1.89021000,8.07709500,13051.50000000,-30.61369142,5
137980,137980,5000829,6955,0.10000000,2019-05-29 17:36:02.170,0.93424000,-33.95772428,0.00000000,0.00000000,34.56350000,1,0.00000000,0.90048000,-258.82821963,6904.50000000,-292.78594391,5
145283,145283,5000831,7581,0.10000000,2019-06-19 18:49:05.823,54.09000000,0.00000000,0.00000000,0.00000000,54.09000000,0,0.00000000,58.94000000,-485.00000000,5894.00000000,-485.00000000,5
138313,138313,5000831,7581,0.10000000,2019-05-30 13:41:52.030,59.05000000,0.00000000,0.00000000,0.00000000,59.05000000,1,0.00000000,58.85000000,-20.00000000,5885.00000000,-20.00000000,5
134011,134011,5000834,7005,0.01000000,2019-05-20 08:31:39.380,1.11633000,-32.79120000,0.00000000,0.00000000,5.58165000,1,0.00000000,1.11228000,-4.05000000,1112.34000000,-36.84120000,5
135891,135891,5000834,7094,0.01000000,2019-05-22 23:27:20.450,1273.90000000,8.19570000,1260.84000000,0.00000000,12.73900000,0,0.00000000,1555.29000000,-281.39000000,1555.29000000,-273.19430000,5
134525,134525,5000837,7072,0.01000000,2019-05-21 07:20:19.413,1.01134000,12.06468622,0.00000000,0.00000000,5.00000000,1,0.00000000,0.96627000,-46.64327775,1000.00000000,-34.57859153,2
138628,138628,5000837,7576,1.00000000,2019-05-31 12:03:40.293,11679.93000000,0.00000000,0.00000000,0.00000000,130.25341137,0,0.00000000,13527.35000000,-2054.95916280,15046.20085800,-2054.95916280,2
138629,138629,5000837,7576,1.00000000,2019-05-31 12:03:44.903,11680.93000000,0.00000000,0.00000000,0.00000000,130.26105899,0,0.00000000,13527.35000000,-2053.84682280,15046.20085800,-2053.84682280,2
142308,142308,126809,8990,0.01000000,2019-06-12 13:58:11.250,1.50350000,-21.47363512,0.00000000,0.00000000,10.00000000,1,0.00000000,1.45082000,-36.31121869,1112.34000000,-57.78485382,0
138826,138826,5000859,7005,3.00000000,2019-06-03 06:57:56.877,1.11629000,3214.53000000,0.00000000,0.00000000,1674.43500000,0,0.00000000,1.11234000,1185.00000000,333684.00000000,4399.53000000,2
138863,138863,5000859,7094,3.00000000,2019-06-03 07:42:47.510,1314.18000000,-7602.84000000,0.00000000,0.00000000,3942.54000000,1,0.00000000,1554.64000000,72138.00000000,466392.00000000,64535.16000000,2
139248,139248,5000859,7005,2.00000000,2019-06-04 06:03:40.353,1.12525000,2127.08000000,0.00000000,0.00000000,1125.25000000,0,0.00000000,1.11234000,2582.00000000,222456.00000000,4709.08000000,2
139406,139406,5000859,7621,1.00000000,2019-06-04 11:01:47.350,7973.12000000,-3.01790000,0.00000000,0.00000000,1594.62400000,1,0.00000000,8884.99000000,911.87000000,8884.99000000,908.85210000,2
138654,138654,5000865,6959,0.10000000,2019-05-31 13:54:30.407,0.69195000,10.52300000,0.00000000,0.00000000,34.59750000,0,0.00000000,0.69045000,15.00000000,6903.50000000,25.52300000,3
146438,146438,5000883,7012,1.00000000,2019-06-24 08:15:33.913,1.24382000,392.60841963,0.00000000,0.00000000,636.45000000,1,0.00000000,1.26106000,1784.18040506,130515.00000000,2176.78882469,2
146459,146459,5000883,7078,1.00000000,2019-06-24 08:39:12.043,107.38300000,703.86688794,0.00000000,0.00000000,500.00000000,1,0.00000000,110.17000000,2529.72678587,100000.00000000,3233.59367382,2
146467,146467,5000883,6959,1.00000000,2019-06-24 08:54:55.937,0.69481000,-656.82000000,0.00000000,0.00000000,347.40500000,1,0.00000000,0.69035000,-446.00000000,69045.00000000,-1102.82000000,2
146486,146486,5000883,6999,1.00000000,2019-06-24 09:13:48.620,122.29000000,-93.87496439,0.00000000,0.00000000,569.41000000,0,0.00000000,122.55400000,-239.61226379,111228.00000000,-333.48722818,2
146505,146505,5000883,7015,1.00000000,2019-06-24 09:37:22.563,1.27427000,520.65000000,0.00000000,0.00000000,637.13500000,0,0.00000000,1.30515000,-3088.00000000,130502.00000000,-2567.35000000,2
146546,146546,5000883,7071,1.00000000,2019-06-24 11:11:15.173,1.31862000,101.24020491,0.00000000,0.00000000,500.00000000,1,0.00000000,1.30434000,-1094.80656883,100000.00000000,-993.56636392,2
141538,141538,5000884,7071,0.10000000,2019-06-11 11:59:08.040,1.32589000,10.76207142,0.00000000,0.00000000,50.00000000,1,0.00000000,1.30434000,-165.21765797,10000.00000000,-154.45558654,2
157029,157029,5000897,7015,0.10000000,2019-07-29 07:14:23.340,1.23471000,-172.05000000,0.00000000,0.00000000,61.73550000,1,0.00000000,1.30502000,703.10000000,13051.50000000,531.05000000,2
157030,157030,5000897,7015,0.20000000,2019-07-29 07:14:28.900,1.23478000,-344.10000000,0.00000000,0.00000000,123.47800000,1,0.00000000,1.30502000,1404.80000000,26103.00000000,1060.70000000,2
157031,157031,5000897,7005,0.10000000,2019-07-29 07:14:37.543,1.11215000,-233.32200000,0.00000000,0.00000000,55.60750000,1,0.00000000,1.11228000,1.30000000,11123.40000000,-232.02200000,2
157032,157032,5000897,7005,0.20000000,2019-07-29 07:14:42.103,1.11220000,-466.64400000,0.00000000,0.00000000,111.22000000,1,0.00000000,1.11228000,1.60000000,22246.80000000,-465.04400000,2
157991,157991,5000902,7093,0.30000000,2019-07-31 18:21:37.573,16.48500000,-338.58000000,0.00000000,0.00000000,49.45500000,1,0.00000000,17.98600000,450.30000000,5395.80000000,111.72000000,3
146812,146812,5000910,7015,1.00000000,2019-06-25 06:26:04.590,1.27555000,-2061.50000000,0.00000000,0.00000000,637.77500000,1,0.00000000,1.30502000,2947.00000000,130515.00000000,885.50000000,2
147052,147052,5000915,7005,1.00000000,2019-06-25 13:19:55.997,1.13931000,925.68000000,0.00000000,0.00000000,569.65500000,0,0.00000000,1.11234000,2697.00000000,111228.00000000,3622.68000000,2
147064,147064,5000915,7015,1.00000000,2019-06-25 13:38:33.607,1.27187000,518.70000000,0.00000000,0.00000000,635.93500000,0,0.00000000,1.30515000,-3328.00000000,130502.00000000,-2809.30000000,2
150885,150885,5000917,7050,1.00000000,2019-07-08 06:14:48.203,0.66390000,82.17000000,0.00000000,0.00000000,331.95000000,0,0.00000000,0.66357000,33.00000000,66341.00000000,115.17000000,2
150995,150995,5000917,7005,1.00000000,2019-07-08 09:52:34.697,1.12275000,-2616.99000000,0.00000000,0.00000000,561.37500000,1,0.00000000,1.11228000,-1047.00000000,111234.00000000,-3663.99000000,2
148458,148458,5000923,6959,1.00000000,2019-06-28 15:30:20.620,0.70113000,86.13000000,0.00000000,0.00000000,350.56500000,0,0.00000000,0.69045000,1068.00000000,69035.00000000,1154.13000000,5
148459,148459,5000923,6959,1.00000000,2019-06-28 15:30:36.637,0.70117000,86.13000000,0.00000000,0.00000000,350.58500000,0,0.00000000,0.69045000,1072.00000000,69035.00000000,1158.13000000,5
149851,149851,5000925,7005,2.00000000,2019-07-03 11:39:49.880,1.12941000,-5381.12000000,0.00000000,0.00000000,1129.41000000,1,0.00000000,1.11228000,-3426.00000000,222468.00000000,-8807.12000000,2
149852,149852,5000925,7005,2.00000000,2019-07-03 11:39:50.567,1.12936000,1781.76000000,0.00000000,0.00000000,1129.36000000,0,0.00000000,1.11234000,3404.00000000,222456.00000000,5185.76000000,2
149853,149853,5000925,6997,0.10000000,2019-07-03 11:39:52.333,0.89820000,13.26726052,0.00000000,0.00000000,56.46800000,0,0.00000000,0.85236000,598.28076000,11122.80000000,611.54802052,2
164702,164702,5000939,7078,100.00000000,2019-08-27 07:31:57.647,105.62300000,-155468.60474545,0.00000000,0.00000000,50000.00000000,0,0.00000000,110.17800000,-413421.91726115,10000000.00000000,-568890.52200661,2
164705,164705,5000939,7576,150.00000000,2019-08-27 07:32:50.223,11610.93000000,0.00000000,0.00000000,0.00000000,19350.48566475,0,0.00000000,13527.35000000,-319756.59342000,2256930.12870000,-319756.59342000,2
156322,156322,5000939,7084,50.00000000,2019-07-25 12:51:04.950,5.66182000,-654972.24578109,0.00000000,0.00000000,25000.00000000,1,0.00000000,5.86735000,175147.21296667,5000000.00000000,-479825.03281442,2
174941,174941,5000939,7581,0.10000000,2019-10-08 11:57:39.887,51.92000000,0.00000000,0.00000000,0.00000000,51.92000000,0,0.00000000,58.94000000,-702.00000000,5894.00000000,-702.00000000,2
174943,174943,5000939,7581,1.00000000,2019-10-08 11:58:12.890,51.92000000,0.00000000,0.00000000,0.00000000,519.20000000,0,0.00000000,58.94000000,-7020.00000000,58940.00000000,-7020.00000000,2
158266,158266,5000939,7094,20.00000000,2019-08-01 11:14:41.233,1405.79000000,10546.20000000,0.00000000,0.00000000,28115.80000000,0,0.00000000,1555.29000000,-299000.00000000,3110580.00000000,-288453.80000000,2
179272,179272,5000942,7576,20.00000000,2019-10-31 18:46:54.483,12854.65000000,0.00000000,0.00000000,0.00000000,2864.94155480,0,0.00000000,13527.35000000,-14965.42236000,300924.01716000,-14965.42236000,5
177184,177184,5000942,7581,10.00000000,2019-10-17 20:52:41.370,53.98000000,0.00000000,52.75000000,0.00000000,5398.00000000,0,0.00000000,58.94000000,-49600.00000000,589400.00000000,-49600.00000000,5
151484,151484,5000946,7005,0.10000000,2019-07-09 20:22:35.023,1.12053000,86.30400000,0.00000000,0.00000000,56.02650000,0,0.00000000,1.11234000,81.90000000,11122.80000000,168.20400000,3
152719,152719,5000954,7611,1.00000000,2019-07-15 00:29:25.203,210.00000000,-0.08400000,0.00000000,0.00000000,41.97600000,1,0.00000000,167.24000000,-42.76000000,167.24000000,-42.84400000,3
152720,152720,5000954,7611,1.00000000,2019-07-12 18:36:58.070,277.01000000,-0.08505000,0.00000000,0.00000000,55.40200000,1,0.00000000,167.24000000,-109.77000000,167.24000000,-109.85505000,3
152722,152722,5000954,7094,1.00000000,2019-07-12 18:44:48.913,1415.65000000,-2094.66000000,0.00000000,0.00000000,1415.65000000,1,0.00000000,1554.64000000,13899.00000000,155464.00000000,11804.34000000,3
152723,152723,5000954,7094,0.10000000,2019-07-12 18:46:39.820,1415.88000000,-209.46600000,0.00000000,0.00000000,141.58800000,1,0.00000000,1554.64000000,1387.60000000,15546.40000000,1178.13400000,3
174521,174521,5000958,10159,10.00000000,2019-10-04 08:19:13.993,558.42000000,0.00000000,555.93000000,0.00000000,61.27151766,0,0.00000000,615.01000000,-629.47320600,6840.63322800,-629.47320600,2
175905,175905,5000958,10108,1.00000000,2019-10-14 10:25:10.013,7815.96000000,0.00000000,7795.74000000,0.00000000,78.15960000,0,0.00000000,9167.25000000,-1351.29000000,9167.25000000,-1351.29000000,2
175906,175906,5000958,10176,1.00000000,2019-10-14 10:31:13.123,5598.25000000,0.00000000,5578.45000000,0.00000000,61.80300053,0,0.00000000,6094.26000000,-551.73176340,6778.52351280,-551.73176340,2
153007,153007,5000968,7015,0.10000000,2019-07-15 13:59:35.863,1.25361000,46.80000000,0.00000000,0.00000000,62.68050000,0,0.00000000,1.30515000,-515.40000000,13050.20000000,-468.60000000,2
159131,159131,5000980,7094,1.00000000,2019-08-05 07:17:12.150,1455.82000000,517.59000000,0.00000000,0.00000000,1455.82000000,0,0.00000000,1555.29000000,-9947.00000000,155529.00000000,-9429.41000000,5
159132,159132,5000980,7094,0.50000000,2019-08-05 07:11:58.027,1457.32000000,-918.03000000,0.00000000,0.00000000,728.66000000,1,0.00000000,1554.64000000,4866.00000000,77732.00000000,3947.97000000,5
159481,159481,5000980,7576,1.00000000,2019-08-05 19:36:34.423,11608.08000000,0.00000000,0.00000000,0.00000000,129.96986772,1,0.00000000,13526.75000000,2134.09826760,15046.34509500,2134.09826760,5
159486,159486,5000980,7005,0.20000000,2019-08-05 20:18:02.470,1.11995000,148.24800000,0.00000000,0.00000000,111.99500000,0,0.00000000,1.11234000,152.20000000,22245.60000000,300.44800000,5
159133,159133,5000983,7078,0.10000000,2019-08-05 07:13:33.087,105.98300000,-179.51826943,0.00000000,0.00000000,50.00000000,0,0.00000000,110.17800000,-380.74751765,10000.00000000,-560.26578708,5
159134,159134,5000983,7094,0.10000000,2019-08-05 07:14:45.540,1456.66000000,-183.60600000,0.00000000,0.00000000,145.66600000,1,0.00000000,1554.64000000,979.80000000,15546.40000000,796.19400000,5
184843,184843,5000986,7094,0.20000000,2020-01-08 00:52:21.473,1604.38000000,-22.41200000,0.00000000,0.00000000,320.87600000,1,0.00000000,1554.64000000,-994.80000000,31092.80000000,-1017.21200000,5
155968,155968,5000990,6956,0.50000000,2019-07-25 00:58:23.517,0.68715000,-642.97719219,0.00000000,0.00000000,174.43750000,0,0.00000000,0.66720000,1032.19197218,34517.50000000,389.21477999,4
155969,155969,5000990,7005,0.10000000,2019-07-25 00:59:57.923,1.11361000,78.64800000,0.00000000,0.00000000,55.68050000,0,0.00000000,1.11234000,12.70000000,11122.80000000,91.34800000,4
155970,155970,5000990,7005,0.10000000,2019-07-25 01:00:25.923,1.11367000,78.64800000,0.00000000,0.00000000,55.68350000,0,0.00000000,1.11234000,13.30000000,11122.80000000,91.94800000,4
156531,156531,5000990,7621,1.00000000,2019-07-26 00:05:49.713,9878.59000000,-2.31750000,0.00000000,0.00000000,1975.71800000,1,0.00000000,8884.99000000,-993.60000000,8884.99000000,-995.91750000,4
156532,156532,5000990,7004,0.10000000,2019-07-26 00:06:31.680,6.35464000,387.04875668,0.00000000,0.00000000,55.71750000,0,0.00000000,6.53215000,-302.24242733,11122.80000000,84.80632934,4
156728,156728,5000990,7085,0.10000000,2019-07-26 10:26:29.827,14.17925000,-28.32733740,0.00000000,0.00000000,50.00000000,1,0.00000000,14.37960000,139.32932765,10000.00000000,111.00199025,4
157372,157372,5000995,6957,0.90000000,2019-07-30 08:09:15.873,74.92400000,185.81781101,0.00000000,0.00000000,310.43250000,1,0.00000000,76.05700000,925.56957429,62140.50000000,1111.38738531,5
157713,157713,5001004,7071,0.10000000,2019-07-31 06:17:45.920,1.31369000,8.33023155,0.00000000,0.00000000,50.00000000,1,0.00000000,1.30434000,-71.68376343,10000.00000000,-63.35353187,2
184306,184306,5001011,7094,0.50000000,2019-12-27 01:15:15.510,1509.62000000,32.80500000,0.00000000,0.00000000,754.81000000,0,0.00000000,1555.29000000,-2283.50000000,77764.50000000,-2250.69500000,5
161902,161902,5001013,6993,0.10000000,2019-08-14 14:27:54.300,1.48295000,-170.29629623,0.00000000,0.00000000,55.72500000,1,0.00000000,1.45082000,-246.33147798,11123.40000000,-416.62777421,2
162647,162647,5001013,7621,1.00000000,2019-08-16 17:29:00.453,10453.60000000,-1.00980000,0.00000000,0.00000000,2090.72000000,0,0.00000000,8940.92000000,1512.68000000,8940.92000000,1511.67020000,0
165652,165652,5001019,7576,1.00000000,2019-08-29 12:54:01.787,11809.93000000,0.00000000,0.00000000,0.00000000,130.78906979,0,0.00000000,13527.35000000,-1910.35496280,15046.20085800,-1910.35496280,5
165653,165653,5001019,7571,1.00000000,2019-08-29 12:54:36.367,26287.68000000,0.00000000,0.00000000,0.00000000,262.87680000,0,0.00000000,29320.05000000,-3032.37000000,29320.05000000,-3032.37000000,5
174743,174743,5001019,7071,0.10000000,2019-10-07 14:00:16.010,1.33000000,-39.51237732,0.00000000,0.00000000,50.00000000,0,0.00000000,1.30445000,195.86799034,10000.00000000,156.35561301,5
174961,174961,5001019,10193,1.00000000,2019-10-08 12:55:17.263,2918.87000000,0.00000000,0.00000000,0.00000000,29.18870000,0,0.00000000,3326.04000000,-407.17000000,3326.04000000,-407.17000000,2
181404,181404,5001028,6974,0.10000000,2019-11-20 12:56:52.900,81.53500000,-37.19762924,0.00000000,0.00000000,37.59115856,0,0.00000000,84.47200000,-266.56864346,7666.71266694,-303.76627271,4
182036,182036,5001028,7013,0.10000000,2019-11-27 12:21:45.160,140.51600000,-29.76855213,0.00000000,0.00000000,64.38400000,0,0.00000000,143.79900000,-297.97237197,13050.20000000,-327.74092411,4
182102,182102,5001028,7015,0.10000000,2019-11-27 20:55:44.113,1.29040000,13.06500000,0.00000000,0.00000000,64.52000000,0,0.00000000,1.30515000,-147.50000000,13050.20000000,-134.43500000,4
182183,182183,5001028,7001,0.10000000,2019-11-28 14:43:23.370,1.71469000,-50.39337762,0.00000000,0.00000000,55.02650000,1,0.00000000,1.67637000,-254.21871200,11123.40000000,-304.61208962,4
183894,183894,5001028,7072,0.10000000,2019-12-16 15:16:48.513,0.98215000,14.83164094,0.00000000,0.00000000,50.00000000,1,0.00000000,0.96627000,-164.34329949,10000.00000000,-149.51165854,4
184758,184758,5001028,6994,0.10000000,2020-01-07 09:12:10.843,1.08410000,-0.12988942,0.00000000,0.00000000,55.93250000,1,0.00000000,1.07479000,-96.34988150,11123.40000000,-96.47977092,4
184759,184759,5001028,7005,0.10000000,2020-01-07 09:17:17.687,1.11845000,-14.71400000,0.00000000,0.00000000,55.92250000,1,0.00000000,1.11228000,-61.70000000,11123.40000000,-76.41400000,4
185060,185060,5001028,6997,0.10000000,2020-01-09 15:55:58.233,0.85098000,0.53471380,0.00000000,0.00000000,55.49300000,0,0.00000000,0.85236000,-18.01107000,11122.80000000,-17.47635620,4
185312,185312,5001028,7014,0.10000000,2020-01-14 08:45:02.770,1.95841000,-2.46451488,0.00000000,0.00000000,64.87400000,1,0.00000000,1.96674000,55.26205300,13051.50000000,52.79753812,4
175266,175266,5001028,6999,0.10000000,2019-10-10 06:17:05.677,118.09300000,-4.43016496,0.00000000,0.00000000,54.92350000,0,0.00000000,122.55400000,-404.89026847,11122.80000000,-409.32043344,4
175540,175540,5001028,6979,0.10000000,2019-10-11 06:13:01.507,108.27800000,3.46970311,0.00000000,0.00000000,50.13184676,0,0.00000000,114.02300000,-521.42896040,10349.07427530,-517.95925729,4
175541,175541,5001028,7015,0.10000000,2019-10-11 06:13:28.680,1.24610000,24.57000000,0.00000000,0.00000000,62.30500000,0,0.00000000,1.30515000,-590.50000000,13050.20000000,-565.93000000,4
175542,175542,5001028,7078,0.10000000,2019-10-11 06:13:55.337,107.99500000,-105.36331797,0.00000000,0.00000000,50.00000000,0,0.00000000,110.17800000,-198.13392873,10000.00000000,-303.49724670,4
176610,176610,5001028,6959,0.10000000,2019-10-16 12:18:32.367,0.67236000,3.99300000,0.00000000,0.00000000,33.61800000,0,0.00000000,0.69045000,-180.90000000,6903.50000000,-176.90700000,4
168301,168301,5001029,10108,1.00000000,2019-09-06 13:44:33.030,7846.96000000,0.00000000,0.00000000,0.00000000,78.46960000,0,0.00000000,9167.25000000,-1320.29000000,9167.25000000,-1320.29000000,5
168304,168304,5001029,7078,0.10000000,2019-09-06 13:45:42.717,106.63800000,-143.46546148,0.00000000,0.00000000,50.00000000,0,0.00000000,110.17800000,-321.29826281,10000.00000000,-464.76372429,5
171082,171082,5001030,7576,1.00000000,2019-09-18 11:34:15.870,12372.08000000,0.00000000,0.00000000,0.00000000,136.66323289,1,0.00000000,13526.75000000,1284.31634760,15046.34509500,1284.31634760,2
171083,171083,5001030,7571,1.00000000,2019-09-18 11:35:01.060,27073.33000000,0.00000000,0.00000000,0.00000000,270.73330000,1,0.00000000,29317.95000000,2244.62000000,29317.95000000,2244.62000000,2
171096,171096,5001030,7581,1.00000000,2019-09-18 12:24:55.373,58.30000000,0.00000000,0.00000000,0.00000000,583.00000000,0,0.00000000,58.94000000,-640.00000000,58940.00000000,-640.00000000,2
169107,169107,5001032,10108,1.00000000,2019-09-10 19:17:40.407,7775.29000000,0.00000000,0.00000000,0.00000000,77.75290000,1,0.00000000,9166.50000000,1391.21000000,9166.50000000,1391.21000000,5
169110,169110,5001032,10108,10.00000000,2019-09-10 19:27:20.313,7771.79000000,0.00000000,0.00000000,0.00000000,777.17900000,1,0.00000000,9166.50000000,13947.10000000,91665.00000000,13947.10000000,5
175511,175511,5001044,7571,1.00000000,2019-10-10 19:32:20.923,26451.68000000,0.00000000,0.00000000,0.00000000,264.51680000,0,0.00000000,29320.05000000,-2868.37000000,29320.05000000,-2868.37000000,5
178050,178050,5001044,7005,0.10000000,2019-10-24 10:24:13.870,1.11281000,37.93200000,0.00000000,0.00000000,55.64050000,0,0.00000000,1.11234000,4.70000000,11122.80000000,42.63200000,5
177707,177707,5001048,7004,0.10000000,2019-10-22 15:05:17.573,6.49346000,-646.71408314,0.00000000,0.00000000,1113.34000000,1,0.00000000,6.52705000,57.24901360,11123.40000000,-589.46506953,0
179057,179057,5001049,7094,1.00000000,2019-10-31 06:10:49.420,1498.20000000,-862.00000000,0.00000000,0.00000000,1498.20000000,1,0.00000000,1554.64000000,5644.00000000,155464.00000000,4782.00000000,2
179059,179059,5001049,7015,1.00000000,2019-10-31 06:11:07.513,1.29220000,-775.00000000,0.00000000,0.00000000,646.10000000,1,0.00000000,1.30502000,1282.00000000,130515.00000000,507.00000000,2
179060,179060,5001049,7005,1.00000000,2019-10-31 06:11:22.543,1.11603000,348.00000000,0.00000000,0.00000000,558.01500000,0,0.00000000,1.11234000,369.00000000,111228.00000000,717.00000000,2
90868,90868,127457,7582,0.30000000,2019-03-06 11:46:38.233,56.25000000,0.00000000,0.00000000,0.00000000,149.26363275,1,0.00000000,58.86000000,703.95943467,17658.00000000,703.95943467,2
73523,73523,127457,7622,0.10000000,2019-02-05 09:50:50.677,3425.06000000,-0.41131651,0.00000000,0.00000000,2999.28193632,1,0.00000000,8884.99000000,490.87729708,888.49900000,490.46598057,2
92000,92000,127457,7147,0.01000000,2019-03-07 21:41:51.077,1.59478000,16.89139911,0.00000000,0.00000000,5.00000000,0,0.00000000,1.61114000,-10.15495442,1112.28000000,6.73644469,5
92001,92001,127457,7148,0.80000000,2019-03-07 21:42:33.780,1.50536000,1548.57563400,0.00000000,0.00000000,400.00000000,0,0.00000000,1.45090000,3002.63561841,88982.40000000,4551.21125242,5
93109,93109,127457,7128,0.01000000,2019-03-11 07:24:48.883,0.75073000,-22.54510492,0.00000000,0.00000000,3.31279262,0,0.00000000,0.74085000,9.19108880,766.67126669,-13.35401611,2
93271,93271,127457,7248,0.10000000,2019-03-11 09:06:33.417,15.33000000,-36.98468970,0.00000000,0.00000000,13.63042261,1,0.00000000,17.98600000,238.78879418,1798.60000000,201.80410448,2
93393,93393,127457,7248,0.50000000,2019-03-11 10:55:17.627,15.33700000,-184.92346286,0.00000000,0.00000000,68.18868931,1,0.00000000,17.98600000,1190.79728126,8993.00000000,1005.87381839,2
117290,117005,127457,7582,0.01000000,2019-04-12 09:27:10.473,64.48000000,0.00000000,0.00000000,0.00000000,5.64693807,1,0.00000000,58.86000000,-50.52684575,588.60000000,-50.52684575,2
117293,117293,127457,7100,0.01000000,2019-04-13 08:19:20.003,140.00000000,0.00000000,0.00000000,0.00000000,0.28000000,1,0.00000000,148.99900000,0.08999000,1.65737547,0.08999000,1
117294,84851,127457,7110,0.01000000,2019-02-25 11:30:03.570,0.94166000,-1.55884116,0.00000000,0.00000000,3.17363017,0,1.00000000,0.90054000,28.33923444,690.35000000,25.78039328,5
85698,85698,127457,7152,0.01000000,2019-02-26 10:19:08.463,0.86134000,5.53527299,0.00000000,0.00000000,5.00000000,0,0.00000000,0.85236000,10.53656885,1112.28000000,16.07184184,2
