AccountId,Equity,Profit
5000527,57715.72593084,7019.47376942
5000528,10003.85,3.8499999999999996
5000529,9249.67,-749.31
5000530,195455.23424614,2945.347515520074
5000532,464.24,-9535.76
5000535,16284.83438366,-9999.99999999999
5000536,13182.99314134,-9940.148172289999
5000537,2706.58685572,-9951.932270710004
5000539,276.1068658,-9714.31678806
5000541,181.0754422,-9819.5655709
5000543,30.49046848,-9969.50953152
5000546,1563.2,-4055.7
5000550,10000.09,-86.99
5000552,-9.5,-10000.000000000002
5000553,6037.2,-9079.8
5000558,8947.4712998,-1052.5287002
5000559,9990.97640048,-321.02359952
5000564,342.5275076,-59586.398037189865
5000565,75.22489627,-9924.775103729999
5000571,10810.34367403,810.3436740300001
5000573,9960.04384185,-518.72950364
5000576,181275.69036615,-9080.544394169967
5000577,10009.11748642,9.117486420000002
5000579,9988.69970455,-21.918037929999972
5000580,162.05971732,-9837.94028268
5000581,-0.08199559,-10000.0
5000582,-184.494648,-9471.257264319998
5000583,23419.5,4533.2976505999995
5000584,10264.55997838,264.55997837999996
5000585,9991.2975485,-8.702451499999999
5000586,2107.75,-4610.56332663
5000587,9516.58366332,-9872.0091
5000588,110.25569973,-9903.154300269998
5000589,15468.85833204,-10049.503237219998
5000590,10000.13,6.65827517
5000591,-756.49695721,-9406.57335934
5000596,9939.25850305,-65.15089826
5000597,16951.85076605,-9018.927120300004
5000598,-20.9,-9233.71912878
5000601,9995.44810938,-4.55189062
5000604,19.92267817,-9993.954999999996
5000606,30466.13315313,-7270.3676916199975
5000610,10446.64938447,446.64938447
5000614,10178.42025793,328.7711666900001
5000619,11365.01754684,-8480.36245316
5000620,-26203.0,-101386.74059839
5000625,10100.70699248,100.70699248
5000626,4.99782534,-10008.10366576
5000629,200.0,-9800.0
5000630,12026.25445971,2073.59445971
5000632,9994.93,10.022472499999997
5000634,58.21645218,-8136.0335478199995
5000636,10027.71415371,27.71415371
5000637,-27.92267728,-6593.725985350001
5000639,10017.03470036,25.533484530000017
5000641,7911.8,-2388.2
5000642,12199.41,2199.41
5000644,3326.02077746,-10000.0
5000646,4726.2889767,-6669.982585479998
5000649,9992.80947399,-7.19052601
5000651,9999.82076298,-0.17923701999999997
5000652,10004.40877193,4.40877193
5000653,5793.8599812,-5926.477819759996
5000654,7908.79101738,-9433.53982764
5000661,10077.13066448,85.8883448
5000666,6998.15740602,-10000.0
5000667,1523.83486869,-10386.759999999997
5000668,1190.21270103,-5684.157915739995
5000669,11125.0,1125.0
5000671,10005.81579782,9.26579782
5000672,-2101.23476958,-7491.758826199992
5000673,232.71425391,-6179.672643839999
5000675,9282.11834639,-717.8816536100001
5000676,10434.013355,-3518.386645
5000678,10085.0,-205.85675516000003
5000679,9990.2,-9.8
5000681,10419.75986511,419.7598651099999
5000682,22791.09630719,4072.1395237199995
5000684,11155.15605411,-9581.857274879994
5000685,123.7216661,-9950.48670017
5000687,9704.0,-296.0
5000691,9989.21182569,-10.788174309999999
5000692,-2148.86436529,-10183.981860889999
5000694,10000.0,0.0
5000695,22963.11090963,14801.898187809998
5000702,10000.3,-11.75
5000703,8659.5608704,-2755.9386399200002
5000707,9990.7,92.72962197000001
5000714,9927.65914111,1021.9998479100001
5000716,10179.9102,210.82
5000719,9999.49945029,-5.618614709999999
5000720,9852.08505788,-9839.18288318
5000722,50059.91984789,-5176.143218109924
5000723,9999.83676727,-0.16323273
5000724,12257.0,12411.97517321
5000725,10000.09,0.23
5000728,1197.12303197,-9256.83047539
5000733,13700.31648246,-9674.614710169999
5000735,10000.01980316,-6.3766668399999995
5000736,9973.0959704,1708.7437276
5000738,0.57073742,-9999.42926258
5000739,12759.97093411,10896.853792609996
5000740,10196.46716628,203.22191923999998
5000741,8097.50282039,-292.98052924999934
5000743,8919.07071886,-9712.690311440001
5000745,10667.91017254,655.29517254
5000747,9999.02045819,7.46973031
5000748,9529.07989838,-1378.956881730001
5000753,10000.11,0.10999999999999999
5000759,952.99712244,-9047.00287756
5000763,29788.09522842,13268.652068989993
5000765,10047.85586255,52.66586255
5000767,9999.61,-0.39
5000770,8876.35433556,-1123.85024668
5000771,9449.71956961,-2668.73158767
5000773,9997.66644528,-2.33355472
5000774,44.628,-9922.9
5000775,42.19782658,-10138.552751790001
5000776,8085.29468123,-7643.802988560006
5000779,191.03635032,-9492.45879418
5000780,261.93052268,-10171.5554658
5000781,10744.55,744.55
5000783,8276.38533737,-6911.2641282700015
5000785,10000.04756163,0.04756163000000008
5000786,10000.45006188,0.45006188
5000787,10342.5143587,399.33665638
5000789,10005.13312,8.32110131
5000792,10023.6854,47.129999999999995
5000793,33890.51628982,40928.629441799996
5000794,4384.41170326,-9462.363819669998
5000795,10014.67499799,14.67499799
5000799,9998.64483573,-1.3551642700000002
5000800,9610.43933597,44.70022185999986
5000802,7704.00331437,-10020.728139069997
5000803,104.7278,-10082.77
5000805,-15111.90382397,-5555.249753529992
5000808,8882.43591486,-2642.24463839
5000813,-2184.0,-10000.0
5000814,9618.2,-9951.880312729998
5000815,9542.18802468,-9535.96506262
5000816,756.2250225,-7599.1698848900005
5000821,945.8619687,-9072.762495229998
5000822,5969.91168577,-1603.3994505599997
5000823,17739.9291699,-672.8585020999801
5000824,25675.04090913,18403.615506370006
5000829,10010.59328398,-2349.5867160200005
5000830,10543.23244294,517.54943055
5000831,10031.6,158.58000811999997
5000833,12252.57232282,-10078.03833283
5000834,9998.72,78.11912495
5000837,11354.45317138,2998.918915100001
5000839,9932.67359928,-230.10116803999998
5000840,14654.92895339,5952.962251640002
5000843,9505.10669651,-494.89330349
5000844,2100.80947475,-9436.501131950015
5000845,9293.35419201,-8975.96416612
5000846,-62.2134,-9689.426819240001
5000847,9996.0,-9993.422127540001
5000849,9637.52196837,-9725.6818673
5000850,607.89286872,-9985.023933209999
5000853,20000.82801259,0.82801259
5000856,80694.27581545,-36394.46620521997
5000858,6819.74230609,-9965.97703572
5000859,13324.30078525,23138.478109529995
5000860,10536.10117694,7532.0549730200055
5000864,9854.85,-161.00721441000005
5000865,10001.0,1.0
5000866,10876.2348,1776.2103617000002
5000867,-1130.0,-10534.882537439993
5000868,10520.65286777,-10020.6847122
5000869,11528.88839468,1720.3538888800003
5000870,6211.99690043,-9830.586200149995
5000872,9686.56140397,-384.84877657
5000876,17832.61322879,4929.77458779
5000877,16083.38870282,5023.680528729997
5000878,2225.4676626,-5963.617735400001
5000879,3291.80959256,-9645.40748647
5000880,8857.65401678,-9117.640375399997
5000881,10029.87423608,37.624236079999996
5000882,12578.85643645,-10005.581596990001
5000883,12367.11273276,15958.493244009996
5000884,461.80868757,-9609.60046297
5000886,25322.6639104,-8766.576302909994
5000887,18616.26541602,8624.54398522
5000890,93.23517417,-9951.58855636
5000893,15074.44397048,5308.920804519999
5000896,10016.0,16.0
5000897,57829.8012721,-4436.03610748
5000898,9614.962666,567.3559342500002
5000899,17016.29825156,-8649.032287870006
5000900,9997.5,-19.00655374
5000901,10007.7,7.7
5000903,10175.24333646,218.26042070000005
5000904,10285.0,2137.4577600000002
5000905,10653.79785006,-8393.54976269
5000910,19174.84724947,9226.56724947
5000911,4330.92338677,-10012.666819029997
5000912,10020.79954817,20.83496587
5000915,10171.71144813,71.71210477
5000916,10002.6,-12.499999999999998
5000917,8152.42809495,-1512.850982
5000919,8764.65907902,-1055.7537285600001
5000922,3104.59936905,-9990.55473021
5000923,9940.0,-60.0
5000925,6357.66046684,-3593.65583057
5000926,9994.09,-5.91
5000927,9262.10407666,-5110.91139781
5000928,12285.15864495,-8010.84135505
5000929,54.0,-9946.0
5000931,81.54513773,-9874.201711700001
5000932,8473.43757086,-7989.691609539993
5000933,6583.3414793,-8907.58493527
5000934,3911.12815945,-9915.36971266
5000936,10100.812,72.07490537
5000937,18948.72937328,11743.17392249
5000939,2017820.24372778,-426695.0533578702
5000942,96725.80217375,35117.23377402999
5000943,10518.75,498.32819743
5000944,9251.34859772,-10024.103374889997
5000945,247.62876553,-9839.02123447
5000946,10040.0,40.0
5000947,335.36198963,-9984.01250862
5000949,155640.91045207,-83556.03533812998
5000950,700.0,-9300.0
5000951,49.75282307,-9950.24717693
5000952,991.0,-9009.0
5000953,9356.2796494,-9929.542925709999
5000954,10002.49,27.8848683
5000955,9995.1,-9494.67
5000958,12632.7018114,3294.968045739999
5000959,8796.52536832,-9919.956593800001
5000962,63.0975,-9843.670000000002
5000963,1446.78059565,-9925.380315939996
5000964,10036.60788567,-61.85437511999999
5000967,9455.04874198,-531.56647291
5000969,9992.1,-7.9
5000973,10012.34286791,-34.281199900000004
5000975,2416.475,-9813.96736997
5000980,9883.98880856,-133.88819
5000983,10058.41245893,91.35433813
5000985,9996.509344,-3.490656
5000986,8979.69279513,-6910.293050999997
5000988,21537.63694616,-38740.04648817001
5000989,10024.3607808,29.12690365
5000990,10172.92274323,179.34475617
5000991,90.49042069,-9329.100886799997
5000992,276.7750161,-9723.2249839
5000993,-25143.83217264,-8412.5071192
5000994,9409.5233068,-8168.845927570002
5000996,10505.57949047,518.65949047
5000997,9965.88,-20.9
5000998,9928.64879917,-71.35120083
5000999,444.31397074,-9781.447871399998
5001002,9973.27313374,-25.29785431
5001004,9722.71013135,-275.10986865
5001005,1076.48265932,-8978.92134068
5001011,19759.00609955,10804.173585930002
5001013,10458.55183279,458.0753193400001
5001014,4865.58300074,-9265.15886522
5001015,503.6,-10096.9
5001019,11687.182,1694.94
5001023,10637.0,-9939.96320672
5001027,526.34574593,-8918.450409650002
5001028,11340.19988085,1416.58780522
5001030,6619.5,-3380.5
5001033,8783.06067467,-690.3674206800002
5001034,10073.8,141.69882786
5001037,9569.42496502,-915.8567836600005
5001038,9575.37105698,-424.375669
5001039,4534.58,-5480.0
5001040,9982.0,-18.0
5001044,9958.27886407,-41.72113593
5001045,9955.33589089,-125.44993491000001
5001049,7303.3531283,-3966.61062756
5001056,104410.6,4410.6
